## Generation 0 
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [36.41194534301758, 338.71551513671875, 0.26858291029930115], 'dist_obj': -279.7118780109763}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [194.07144165039062, 394.3773193359375, -2.9986774921417236], 'dist_obj': -360.25455327101923}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [265.64215087890625, 447.8445739746094, -1.7356318235397339], 'dist_obj': -438.9898720695605}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [77.99443817138672, 283.1898498535156, -2.788574457168579], 'dist_obj': -223.91406584388287}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [147.25152587890625, 561.4833984375, 1.1853982210159302], 'dist_obj': -509.01711923728243}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [65.64884948730469, 207.31300354003906, 0.7134097814559937], 'dist_obj': -147.4212688607644}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.106163024902344, 545.18896484375, 1.9853981733322144], 'dist_obj': -486.9942763345846}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.2146018743515015], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [51.65109634399414, 464.6750793457031, -2.5965330600738525], 'dist_obj': -404.7611938362031}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [84.06404113769531, 438.7613830566406, 1.0882596969604492], 'dist_obj': -379.52504972775637}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.916179656982422, 557.7894897460938, -2.9809718132019043], 'dist_obj': -499.48198805928297}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [90.33065795898438, 579.5669555664062, 1.702213168144226], 'dist_obj': -520.4515060298787}
{'collision': 664, 'exit_reached': 0.0, 'robot_pos': [230.02725219726562, 391.8594055175781, 2.9792187213897705], 'dist_obj': -372.8805861401649}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.75465393066406, 441.3717041015625, 1.281217098236084], 'dist_obj': -393.45373266315863}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [32.93343734741211, 552.7421264648438, 3.061964273452759], 'dist_obj': -493.48495621135453}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [95.30510711669922, 489.4438781738281, 0.4546546936035156], 'dist_obj': -430.8926723553086}
{'collision': 17, 'exit_reached': 0.0, 'robot_pos': [239.88352966308594, 542.9398193359375, -0.9314171075820923], 'dist_obj': -515.3532316230085}
{'collision': 223, 'exit_reached': 0.0, 'robot_pos': [306.41912841796875, 405.2662048339844, -1.9735674858093262], 'dist_obj': -424.18290754194027}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [58.47044372558594, 355.2162170410156, 0.6685829162597656], 'dist_obj': -295.2201794363059}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.22142028808594, 355.0575866699219, -0.6351286172866821], 'dist_obj': -310.3506745179313}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [280.3093566894531, 384.8005676269531, -1.2146018743515015], 'dist_obj': -392.468624702296}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
## Generation 42 
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [203.18795776367188, 337.99053955078125, -2.2978928089141846], 'dist_obj': -312.7003858780247}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [69.83724975585938, 395.8045349121094, -3.123694896697998], 'dist_obj': -335.9485930172907}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [78.00006103515625, 480.60443115234375, -0.13141709566116333], 'dist_obj': -420.9894175656391}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.073116302490234, 520.4678344726562, 2.3853981494903564], 'dist_obj': -462.4644244997847}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [99.3770751953125, 556.6329345703125, 1.6030720472335815], 'dist_obj': -498.191555278547}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.150035858154297, 422.3079833984375, -2.8146021366119385], 'dist_obj': -364.8331046673258}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [24.616161346435547, 271.68939208984375, -1.8660125732421875], 'dist_obj': -214.62622104773004}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [32.335296630859375, 154.56625366210938, -3.045452356338501], 'dist_obj': -98.52975258361789}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [24.45176887512207, 355.1440124511719, 2.5022132396698], 'dist_obj': -297.2770842528654}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [39.60247802734375, 560.8385620117188, 3.1320595741271973], 'dist_obj': -501.2537522059972}
{'collision': 18, 'exit_reached': 0.0, 'robot_pos': [320.4351806640625, 404.5242919921875, -2.53141713142395], 'dist_obj': -431.88363143356213}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [193.0369873046875, 361.12274169921875, -3.016995906829834], 'dist_obj': -329.20167915665616}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [62.790283203125, 377.555908203125, -1.869104266166687], 'dist_obj': -317.56816672183186}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [109.12029266357422, 357.8524475097656, -0.7163472175598145], 'dist_obj': -301.8756095462382}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [155.09521484375, 401.84100341796875, -0.78645920753479], 'dist_obj': -354.82160518207274}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [183.76405334472656, 463.90631103515625, -0.9282773733139038], 'dist_obj': -422.4427168200971}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [157.30885314941406, 280.1094970703125, -0.8429234027862549], 'dist_obj': -240.6599335198947}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [52.25679016113281, 515.8340454101562, 0.5254783034324646], 'dist_obj': -455.8998072533011}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [83.88111877441406, 566.6751708984375, 2.2035133838653564], 'dist_obj': -507.2376530176743}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [579.822021484375, 566.5840454101562, 1.1853982210159302], 'dist_obj': -725.8390517767842}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [83.88593292236328, 566.673828125, 2.2034683227539062], 'dist_obj': -507.23653841025066}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [61.86920928955078, 380.8157958984375, -2.612015962600708], 'dist_obj': -320.82124125642935}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.97647094726562, 321.0759582519531, -0.6380586624145508], 'dist_obj': -278.5051020978995}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.923816680908203, 483.357666015625, 1.7406023740768433], 'dist_obj': -425.54350064774513}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [255.48391723632812, 521.229248046875, 0.6685829162597656], 'dist_obj': -500.9454872058888}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [122.61622619628906, 577.6519775390625, 1.702213168144226], 'dist_obj': -521.425317407169}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 780, 'exit_reached': 0.0, 'robot_pos': [233.99522399902344, 435.3268127441406, 1.316356897354126], 'dist_obj': -413.69621020640926}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [280.3093566894531, 384.8005676269531, -1.2146018743515015], 'dist_obj': -392.468624702296}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [78.00006103515625, 480.60443115234375, -0.13141709566116333], 'dist_obj': -420.9894175656391}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.6187286376953, 318.2906188964844, -0.8019877672195435], 'dist_obj': -275.7702350390512}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.27304077148438, 371.37445068359375, 0.5991004705429077], 'dist_obj': -325.91800643397664}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [24.02982521057129, 464.0709228515625, -2.3311638832092285], 'dist_obj': -405.66878628814345}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [291.9472351074219, 480.0157775878906, -0.11560305953025818], 'dist_obj': -479.80493254731977}
{'collision': 149, 'exit_reached': 0.0, 'robot_pos': [273.72802734375, 443.2500305175781, -1.8265190124511719], 'dist_obj': -438.8168815849902}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.636436462402344, 544.0344848632812, -2.2730507850646973], 'dist_obj': -485.884815622454}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 13, 'exit_reached': 0.0, 'robot_pos': [18.920135498046875, 259.60247802734375, -1.9936354160308838], 'dist_obj': -203.78592812595053}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 278, 'exit_reached': 0.0, 'robot_pos': [190.85838317871094, 333.22271728515625, 1.6370548009872437], 'dist_obj': -302.94317897723124}
{'collision': 669, 'exit_reached': 0.0, 'robot_pos': [156.32931518554688, 172.7590789794922, -0.9375388622283936], 'dist_obj': -148.3035631952914}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [71.83291625976562, 210.79994201660156, 1.5881328582763672], 'dist_obj': -151.2634801246521}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [280.3093566894531, 384.8005676269531, -1.2146018743515015], 'dist_obj': -392.468624702296}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [214.97323608398438, 368.9205627441406, 0.48597630858421326], 'dist_obj': -345.6133938210423}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [259.2151184082031, 434.08660888671875, -2.1661205291748047], 'dist_obj': -423.82479204355104}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.09740447998047, 440.711181640625, 3.053521156311035], 'dist_obj': -383.1209163287165}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [19.435260772705078, 468.0931396484375, -2.7727036476135254], 'dist_obj': -410.1042656406996}
{'collision': 506, 'exit_reached': 0.0, 'robot_pos': [30.612625122070312, 154.73098754882812, -2.8740763664245605], 'dist_obj': -99.18456434441904}
{'collision': 567, 'exit_reached': 0.0, 'robot_pos': [195.09605407714844, 336.8351135253906, -1.8426121473312378], 'dist_obj': -308.0399712826758}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [114.78446960449219, 353.3150939941406, -2.101881504058838], 'dist_obj': -298.3874703713899}
{'collision': 18, 'exit_reached': 0.0, 'robot_pos': [320.4351806640625, 404.5242919921875, -2.53141713142395], 'dist_obj': -431.88363143356213}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [271.0077819824219, 442.756591796875, 0.16274771094322205], 'dist_obj': -437.0662336775753}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [19.262672424316406, 488.4248046875, 2.3853981494903564], 'dist_obj': -430.35722734669054}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [72.70092010498047, 520.004638671875, 2.210812568664551], 'dist_obj': -460.17994412094424}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 12, 'exit_reached': 0.0, 'robot_pos': [197.9807891845703, 334.776123046875, -2.746687650680542], 'dist_obj': -307.47457777947795}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [77.64750671386719, 572.2295532226562, 1.9853981733322144], 'dist_obj': -512.5334620177478}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.464061737060547, 402.1806640625, -2.2977867126464844], 'dist_obj': -344.81431655626204}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [59.4324951171875, 447.50579833984375, 2.6325905323028564], 'dist_obj': -387.50621389700535}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [86.8979721069336, 480.3408203125, 2.353809118270874], 'dist_obj': -421.20055332875665}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [20.248126983642578, 447.7356262207031, -1.099475622177124], 'dist_obj': -389.7680428781577}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [76.58851623535156, 442.9911193847656, 2.2837889194488525], 'dist_obj': -383.3502007283762}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [127.13204956054688, 364.5300598144531, -1.6692224740982056], 'dist_obj': -311.8417377593867}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [198.9351348876953, 335.38775634765625, -2.8290271759033203], 'dist_obj': -308.4499765804144}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.7618408203125, 465.34320068359375, 2.785398244857788], 'dist_obj': -407.43551160024015}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [49.162513732910156, 444.847412109375, -2.697786808013916], 'dist_obj': -384.99997625437913}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [62.609275817871094, 186.88671875, 3.0034446716308594], 'dist_obj': -126.91354425527375}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.32721710205078, 363.873046875, -2.414602041244507], 'dist_obj': -306.8546806182879}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.97647094726562, 321.0759582519531, -0.6380586624145508], 'dist_obj': -278.5051020978995}
{'collision': 103, 'exit_reached': 0.0, 'robot_pos': [246.46755981445312, 535.1331176757812, 0.9517678022384644], 'dist_obj': -510.41319573015005}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [164.07305908203125, 521.29248046875, 2.3853981494903564], 'dist_obj': -472.88683018636084}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.805139541625977, 575.4109497070312, 2.250495433807373], 'dist_obj': -517.2177907302903}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 244, 'exit_reached': 0.0, 'robot_pos': [371.5087585449219, 397.30718994140625, 2.598478078842163], 'dist_obj': -459.1446907417817}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [68.48966979980469, 456.4129943847656, 1.4263646602630615], 'dist_obj': -396.50389230170987}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [164.07305908203125, 521.29248046875, 2.3853981494903564], 'dist_obj': -472.88683018636084}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [299.7811584472656, 396.8774719238281, -0.9314171075820923], 'dist_obj': -413.4990145527584}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [58.30341339111328, 405.92596435546875, -1.35760498046875], 'dist_obj': -345.93012476710163}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [259.7720947265625, 372.00909423828125, -1.2146018743515015], 'dist_obj': -370.4842300541702}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [56.41831588745117, 453.8367919921875, 2.5923879146575928], 'dist_obj': -393.85307817481845}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [130.7107391357422, 520.7107543945312, 1.1853982210159302], 'dist_obj': -466.1055758558366}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [123.82978820800781, 364.6828308105469, -1.7956784963607788], 'dist_obj': -311.297075561926}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [122.22545623779297, 512.2254638671875, 0.7853981852531433], 'dist_obj': -456.4864484011485}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [83.8177719116211, 566.6908569335938, 2.204106569290161], 'dist_obj': -507.2503432812378}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [78.00006103515625, 480.60443115234375, -0.13141709566116333], 'dist_obj': -420.9894175656391}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [164.07305908203125, 521.29248046875, 2.3853981494903564], 'dist_obj': -472.88683018636084}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [280.3093566894531, 384.8005676269531, -1.2146018743515015], 'dist_obj': -392.468624702296}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [303.71978759765625, 463.3541564941406, 0.09906277060508728], 'dist_obj': -471.26840592993966}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [63.329654693603516, 372.9538269042969, -2.6025688648223877], 'dist_obj': -312.971539240269}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [236.2682342529297, 502.0162658691406, -1.1055763959884644], 'dist_obj': -475.86644103103606}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [285.7183837890625, 418.5978088378906, 2.9111223220825195], 'dist_obj': -423.72299593446996}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.616596221923828, 480.132080078125, 2.896714448928833], 'dist_obj': -422.3660550211672}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [118.95509338378906, 578.9666748046875, 1.9853981733322144], 'dist_obj': -522.3046166689757}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [300.0863037109375, 395.4885559082031, -0.9986773729324341], 'dist_obj': -412.5457603405373}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [252.7099151611328, 423.222900390625, -2.1061477661132812], 'dist_obj': -411.1787771390796}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [170.81820678710938, 579.6506958007812, -0.712450385093689], 'dist_obj': -531.335600728717}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [105.26024627685547, 498.1500549316406, 0.11635693907737732], 'dist_obj': -440.48150986124415}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.189414978027344, 202.75628662109375, 2.353519916534424], 'dist_obj': -149.0372556100233}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [144.8020477294922, 344.3677978515625, -0.697786808013916], 'dist_obj': -296.7430399420721}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [228.50714111328125, 554.2682495117188, 0.21072781085968018], 'dist_obj': -522.2027949767695}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.99183654785156, 213.1940155029297, 1.63694429397583], 'dist_obj': -153.19722623353698}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.09729766845703, 440.7120056152344, 3.05350661277771], 'dist_obj': -383.12174708168584}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.097671508789062, 440.70904541015625, 3.0535614490509033], 'dist_obj': -383.1187636322191}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [193.5648193359375, 353.07208251953125, -0.7154924869537354], 'dist_obj': -322.07267272554583}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [20.038375854492188, 448.248291015625, -3.0977869033813477], 'dist_obj': -390.29945795619585}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [264.50555419921875, 441.2052917480469, 0.0041220784187316895], 'dist_obj': -432.5968055303265}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [99.26284790039062, 360.0369873046875, -0.8057557940483093], 'dist_obj': -302.5950511428143}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 1.5853981971740723], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.97647094726562, 321.0759582519531, -0.6380586624145508], 'dist_obj': -278.5051020978995}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [130.7107391357422, 520.7107543945312, 1.1853982210159302], 'dist_obj': -466.1055758558366}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [115.94510650634766, 354.8263244628906, -1.749269962310791], 'dist_obj': -300.0873481809992}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [305.82806396484375, 399.46258544921875, -0.7908492684364319], 'dist_obj': -419.125618344395}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [311.26129150390625, 403.03857421875, -0.8146018385887146], 'dist_obj': -425.21488686338796}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.976959228515625, 352.8321533203125, -2.414602041244507], 'dist_obj': -295.6916635489575}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [140.83950805664062, 204.04608154296875, -2.2765204906463623], 'dist_obj': -165.17959822787822}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [104.92986297607422, 579.2888793945312, 1.9853981733322144], 'dist_obj': -521.2289639399146}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [32.92105484008789, 155.2853546142578, -2.359577178955078], 'dist_obj': -99.05840739148995}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 155, 'exit_reached': 0.0, 'robot_pos': [193.38368225097656, 344.1138000488281, 2.8289053440093994], 'dist_obj': -313.86598743574456}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.52059555053711, 309.37939453125, -2.4076621532440186], 'dist_obj': -252.97150475726292}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 168, 'exit_reached': 0.0, 'robot_pos': [381.4051208496094, 436.56927490234375, -2.8052830696105957], 'dist_obj': -495.0814786566237}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [305.8414611816406, 400.3571472167969, -0.9314171075820923], 'dist_obj': -419.8583233633465}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.073116302490234, 520.4678344726562, 2.3853981494903564], 'dist_obj': -462.4644244997847}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.464061737060547, 402.1806640625, -2.2977867126464844], 'dist_obj': -344.81431655626204}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.1405792236328, 387.7063293457031, -2.931417226791382], 'dist_obj': -352.97208078309023}
